Time,GPS Speed,GPS Nsat,GPS LatAcc,GPS LonAcc,GPS Slope,GPS Heading,GPS Gyro,GPS Altitude,GPS PosAccuracy,GPS SpdAccuracy,GPS Radius,GPS Latitude,GPS Longitude,LoggerTemp,Battery,Predictive Time,#NAME?,Engine RPM,Speed,Gear,Water Temp,Head Temp,Exhaust Temp,Oil Temp,Oil Press,Brake Press,Throttle Pos,Brake Pos,Clutch Pos,Steering Pos,Lambda,Lateral Acc,Inline Acc,Fuel Level,Battery Voltage,Vertical Acc,Distance on GPS Speed,Distance on Vehicle Speed,Distance,Action
471.95,91.5436,15.0,-1.0338,-0.4205,0.0956,40.4478,-22.7031,-34.4809,4.3,0.1,64.1747,13.00100327,79.98677089,60.7245,3.8474,100547.1641,-106.8372,4013.0,95.0,3.0,103.1,46.7,46.7,120.8,3.09,8.42,-1.0,60.0,0.0,-25.0,0.0,0.93,2.09,0.0,12.2,0.0,11673.8711,11740.3691,717.5272999999997,Brake
472.0,90.9713,15.0,-1.0442,-0.3393,0.0907,39.3599,-23.119,-34.4844,4.3,0.1,62.6262,13.00101219,79.98677815,60.6421,3.8476,100548.3281,-105.6744,4013.0,95.0,3.0,103.1,46.7,46.7,120.8,3.0847,7.5918,-1.0,59.7183,0.0,-25.0,0.0,0.93,2.09,0.0,12.2,0.0,11675.1377,11741.6895,718.7938999999988,Brake
472.05,90.4707,15.0,-1.0498,-0.2852,0.0895,37.9419,-23.3965,-34.4812,4.3,0.1,61.5428,13.00102114,79.98678521,60.5597,3.8477,100549.4922,-104.5116,4000.7778,94.6825,3.0,103.1,46.7,46.7,120.8,3.0708,3.451,-1.0,58.3099,0.0,-18.7,0.0,-1.814,0.165,0.0,12.2,0.0,11676.3965,11742.9961,720.0527000000002,Brake
472.1,89.7308,15.0,-1.0889,-0.3002,0.0705,36.7019,-24.406,-34.4881,4.3,0.1,58.5148,13.0010302,79.98679192,60.4774,3.8479,100550.6484,-103.3488,3939.6667,93.0952,3.0,103.1,46.7,46.7,120.8,3.07,2.54,-1.0,58.0,0.0,-16.0,0.0,-2.99,-0.66,0.0,12.2,0.0,11677.6455,11744.3018,721.3017,Brake
472.15,89.2924,16.0,-1.1055,-0.2816,0.0601,35.6396,-24.9296,-34.4898,4.3,0.1,57.0057,13.00103939,79.98679849,60.395,3.848,100551.8125,-102.186,3895.9119,92.3088,3.0,103.3765,46.4824,46.4824,121.2353,3.0591,2.2175,-1.0,55.0,0.0,-17.3115,0.0,-2.9982,-0.719,0.0,12.2,0.0,11678.8877,11745.5869,722.5438999999988,Brake
472.2,88.8999,16.0,-1.1007,-0.2323,0.0554,34.4202,-24.9633,-34.4927,4.3,0.1,56.6787,13.00104867,79.98680472,60.3126,3.8482,100552.9766,-101.0233,3878.0,92.0,3.0,103.5,46.3,46.3,121.6,3.05,1.68,-1.0,50.0,0.0,-23.8689,0.0,-3.0392,-1.0141,0.0,12.2,0.0,11680.124,11746.8721,723.7801999999992,Brake
472.25,88.4038,16.0,-1.121,-0.2122,0.0554,33.0966,-25.5456,-34.5025,4.3,0.1028,55.0775,13.00105802,79.98681074,60.2302,3.8484,100554.1484,-99.8537,3878.0,92.0,3.0,103.5,46.3,46.3,121.6,3.05,1.68,-1.0,50.0,0.0,-24.0,0.0,-3.04,-1.02,0.0,12.2,0.0,11681.3535,11748.1504,725.0096999999987,Brake
472.3,88.086,16.0,-1.1503,-0.2013,0.0402,31.805,-26.3276,-34.5085,4.3,0.11,53.2496,13.00106754,79.98681651,60.1479,3.8485,100555.3672,-98.6341,3878.0,92.0,3.0,103.5,46.3,46.3,121.6,3.05,1.68,-1.0,50.0,0.0,-24.0,0.0,-3.04,-1.02,0.0,12.2,0.0,11682.5781,11749.4277,726.2343000000001,Brake
472.35,87.7527,16.0,-1.1504,-0.1854,0.0214,30.3596,-26.4425,-34.5223,4.3,0.11,52.8175,13.00107715,79.986822,60.0655,3.8487,100556.5859,-97.4146,3854.2207,91.2794,3.0,103.5,46.3,46.3,121.6,3.0384,0.9805,-1.0,32.4091,0.0,-26.5667,0.0,-2.8383,-0.6992,0.0,12.2,0.0,11683.7988,11750.6992,727.4549999999999,Turning
472.4,87.361,16.0,-1.1606,-0.1743,-0.0094,28.9785,-26.7801,-34.5348,4.3,0.1103,51.919,13.00108681,79.98682724,59.9831,3.8489,100557.8047,-96.1951,3845.0,91.0,3.0,103.5,46.3,46.3,121.6,3.03,-0.03,-1.0,7.0,0.0,-37.9857,0.0,-1.9103,0.7269,0.0,12.2,0.0,11685.0137,11751.9697,728.669899999999,Turning
472.45,86.9873,16.0,-1.2007,-0.1808,0.0113,27.6479,-27.8116,-34.5305,4.3,0.12,49.7794,13.00109663,79.98683221,59.9007,3.849,100559.0234,-94.9756,3827.6765,90.4412,3.0,103.5,46.3,46.3,121.6,3.0327,-0.03,-1.0,7.0,0.0,-37.2714,0.0,-0.4246,0.5697,0.0,12.2,0.0,11686.2236,11753.2197,729.8797999999988,Turning
472.5,86.7739,16.0,-1.2281,-0.1815,-0.0168,26.4295,-28.558,-34.5547,4.3,0.12,48.3596,13.00110642,79.98683699,59.8183,3.8492,100560.2422,-93.7561,3783.0,89.0,3.0,103.5,46.3,46.3,121.6,3.0476,-0.0155,-0.2754,70.7681,0.0,-37.0,0.0,0.14,0.51,0.0,12.2,0.0,11687.4297,11754.4697,731.0859,Turning
472.55,86.5665,16.0,-1.2518,-0.1709,-0.0456,24.9858,-29.2232,-34.5767,4.3,0.12,47.1457,13.00111635,79.98684148,59.736,3.8493,100561.4609,-92.5366,3783.0,89.0,3.0,103.5,46.3,46.3,121.6,3.05,-0.01,0.0,95.0,0.0,-37.0,0.0,0.14,0.51,0.0,12.2,0.0,11688.6328,11755.7051,732.2889999999989,Turning
472.6,85.974,14.0,-1.2642,-0.1934,-0.0409,23.2064,-29.6227,-34.5708,4.3,0.1303,46.1916,13.0011264,79.9868455,59.6536,3.8495,100562.6797,-91.3171,3783.0,89.0,3.0,103.5,46.3,46.3,121.6,3.05,0.0005,0.0,69.8923,0.0,-36.5882,0.0,-0.1091,0.4616,0.0,12.2,0.0,11689.8301,11756.9414,733.4862999999987,Turning
472.65,85.6519,14.0,-1.2546,-0.1952,-0.0521,21.8076,-29.5228,-34.5759,4.3,0.14,46.1742,13.00113641,79.98684933,59.5712,3.8497,100563.9062,-90.0976,3775.8733,89.0,3.0,103.438,46.4176,46.4176,121.7176,3.0515,0.03,0.0,-1.0,0.0,-33.6471,0.0,-1.8885,0.116,0.0,12.2,0.0,11691.0205,11758.1777,734.6767,Turning
472.7,85.3295,13.0,-1.2686,-0.1861,-0.0533,20.3833,-29.9799,-34.5831,4.3,0.14,45.2991,13.00114652,79.98685289,59.4995,3.8498,100565.1875,-88.814,3759.4927,88.9855,3.0,103.3,47.0059,47.0059,122.3059,3.0588,0.03,0.0,-1.0,0.0,-33.0,0.0,-2.28,0.04,0.0,12.2,0.0,11692.207,11759.4141,735.8631999999998,Turning
472.75,84.8542,13.0,-1.2974,-0.2155,-0.0589,18.7228,-30.7891,-34.5878,4.3,0.14,43.8629,13.00115676,79.98685608,59.5057,3.8497,100567.0469,-86.954,3734.1304,88.2609,3.0,103.3,47.1,47.1,122.4,3.0661,0.0165,1.3478,-1.0,0.0,-36.4085,0.0,-2.0755,0.2073,0.0,12.2,0.0,11693.3887,11760.6426,737.044899999999,Turning
472.8,84.2645,13.0,-1.3243,-0.2341,-0.0596,17.1056,-31.578,-34.584,4.3,0.14,42.4698,13.00116688,79.98685898,59.5119,3.8496,100568.9062,-85.0941,3725.0,88.0,3.0,103.3,47.1,47.1,122.4,3.07,0.0,3.0,-1.0,0.0,-44.029,0.0,-1.6148,0.5623,0.0,12.2,0.0,11694.5625,11761.8721,738.2186999999994,Turning
472.85,84.0842,13.0,-1.3368,-0.2274,-0.0688,15.749,-32.0417,-34.59,4.3,0.14,41.7657,13.0011771,79.98686166,59.5181,3.8494,100570.7656,-83.2341,3705.7026,87.4324,3.0,103.3,47.1,47.1,122.4,3.073,-0.0001,3.0,-1.0,0.0,-45.4783,0.0,-1.3539,-0.3217,0.0,12.2,0.0,11695.7305,11763.0811,739.3866999999991,Turning
472.9,83.7788,13.0,-1.3513,-0.2429,-0.0867,14.2664,-32.553,-34.6095,4.3,0.1347,40.9603,13.00118735,79.98686404,59.5243,3.8493,100572.625,-81.3742,3659.7568,86.0811,3.0,103.3,47.1,47.1,122.4,3.0865,-0.0069,3.0,-1.0,0.0,-46.0,0.0,-1.26,-0.64,0.0,12.2,0.0,11696.8955,11764.29,740.5517,Turning
472.95,83.2619,14.0,-1.3908,-0.2798,-0.0944,12.4213,-33.6918,-34.6136,4.3,0.13,39.3316,13.00119763,79.98686609,59.5306,3.8492,100574.4844,-79.5142,3657.0,86.0,3.0,103.3,47.1,47.1,122.4,3.09,-0.01,3.0,-1.0,0.0,-46.0,0.0,-1.26,-0.64,0.0,12.2,0.0,11698.0537,11765.4844,741.7098999999998,Turning
473.0,82.5803,14.0,-1.3988,-0.2657,-0.0829,10.6118,-34.0967,-34.6181,4.3,0.13,38.5465,13.00120787,79.98686781,59.5368,3.8491,100576.3438,-77.6543,3657.0,86.0,3.0,103.3,47.1,47.1,122.4,3.0847,-0.0072,3.7042,-1.0,0.0,-46.0,0.0,-1.26,-0.64,0.0,12.2,0.0,11699.2051,11766.6797,742.8612999999987,Turning
473.05,82.2934,14.0,-1.3725,-0.2031,-0.0919,9.0046,-33.6511,-34.6215,4.3,0.13,38.9212,13.0012181,79.98686921,59.543,3.849,100578.2031,-75.7943,3652.873,86.0,3.0,103.3,47.1,47.1,122.4,3.0708,0.0069,7.2254,-1.0,0.0,-32.5072,0.0,-1.3381,-0.0435,0.0,12.2,0.0,11700.3496,11767.874,744.005799999999,Turning
473.1,81.7007,14.0,-1.3491,-0.1566,-0.0797,7.2197,-33.2281,-34.6234,4.3,0.13,39.1327,13.00122833,79.98687029,59.5492,3.8489,100580.0625,-73.9344,3632.238,86.0,3.0,103.3,47.1,47.1,122.4,3.07,0.01,8.0,-1.0,0.0,-27.0,0.0,-1.37,0.2,0.0,12.2,0.0,11701.4863,11769.0684,745.1424999999999,Turning
473.15,81.342,14.0,-1.3007,-0.1239,-0.0625,5.5004,-32.1544,-34.6044,4.3,0.1377,40.2619,13.00123852,79.98687105,59.5554,3.8488,100581.9219,-72.0744,3679.3823,85.3088,3.0,103.6456,47.4947,47.4947,121.8573,3.0552,-0.0078,10.8421,-24.8026,0.0,-27.1571,0.0,-1.5601,0.1827,0.0,12.2,0.0,11702.6182,11770.2559,746.2744000000002,Turning
473.2,81.6599,14.0,-1.2654,-0.0942,-0.0661,4.15,-31.3735,-34.6258,4.3,0.1303,41.4253,13.00124888,79.98687164,59.5616,3.8487,100583.7891,-70.2144,3701.0,85.0,3.0,103.8,47.9,47.9,121.3,3.04,-0.04,16.0,-68.0,0.0,-27.8714,0.0,-2.4244,0.1041,0.0,12.2,0.0,11703.75,11771.4434,747.4061999999994,Turning
473.25,81.157,14.0,-1.2654,-0.0581,-0.0683,2.3936,-31.4435,-34.6279,4.3,0.14,41.0787,13.00125903,79.98687182,59.5679,3.8486,100585.6484,-68.3545,3701.0,85.0,3.0,103.8,47.9,47.9,121.3,3.04,-0.04,16.0,-68.0,0.0,-28.0,0.0,-2.58,0.09,0.0,12.2,0.0,11704.8789,11772.624,748.5350999999991,Turning
473.3,81.1547,14.0,-1.2168,0.0086,-0.0529,0.8276,-30.2791,-34.6157,4.3,0.1347,42.6571,13.00126932,79.98687171,59.5741,3.8485,100587.5078,-66.4945,3701.0,85.0,3.0,103.8,47.9,47.9,121.3,3.04,-0.04,16.0,-68.0,0.0,-28.0,0.0,-2.58,0.09,0.0,12.2,0.0,11706.0059,11773.8047,749.6620999999996,Turning
473.35,81.812,14.0,-1.145,0.081,-0.0359,-0.0814,-28.4917,-34.616,4.3,0.1222,45.7002,13.00127972,79.98687157,59.5803,3.8484,100589.3672,-64.6346,3704.603,84.2794,3.0,103.8,47.9,47.9,121.3,3.0516,0.0076,22.3492,-24.3492,0.0,-31.3898,0.0,-2.241,0.2103,0.0,12.2,0.0,11707.1387,11774.9785,750.794899999999,Turning
473.4,81.9751,14.0,-1.118,0.1149,-0.0587,-1.1009,-27.7752,-34.6296,4.3,0.1205,46.9727,13.00129008,79.98687125,59.5865,3.8482,100591.2266,-62.7746,3706.0,84.0,3.0,103.8,47.9,47.9,121.3,3.06,0.08,32.0,42.0,0.0,-47.6667,0.0,-0.5872,0.7665,0.0,12.2,0.0,11708.2764,11776.1523,751.9326000000001,Brake
473.45,81.6673,14.0,-1.1501,0.1532,-0.0846,-3.1586,-28.5048,-34.645,4.3,0.14,45.5984,13.00130032,79.98687039,59.5927,3.8481,100593.0859,-60.9147,3725.8381,83.7206,3.0,103.8,47.9,47.9,121.3,3.06,0.08,32.0,42.0,0.0,-31.0,0.0,-0.9496,-0.9074,0.0,12.2,0.0,11709.4121,11777.3125,753.068299999999,Brake
473.5,81.763,14.0,-1.1379,0.2053,-0.0747,-5.0334,-28.1141,-34.6334,4.3,0.14,46.2863,13.0013106,79.98686924,59.5989,3.848,100594.9453,-59.0547,3777.5144,83.0143,3.0,103.8,47.9,47.9,121.3,3.06,0.1235,37.7971,93.4493,0.0,-25.0,0.0,-1.08,-1.51,0.0,12.2,0.0,11710.5469,11778.4717,754.2030999999988,Brake
473.55,82.4176,14.0,-1.1163,0.25,-0.0354,-6.2991,-27.4618,-34.6191,4.3,0.1322,47.7652,13.00132108,79.9868678,59.6052,3.8479,100596.8047,-57.1947,3803.2285,83.7286,3.0,103.8,47.9,47.9,121.3,3.0715,0.0957,48.4143,80.6714,0.0,-22.0143,0.0,-1.0311,-1.1273,0.0,12.2,0.0,11711.6895,11779.6309,755.3456999999999,Brake
473.6,83.1693,14.0,-1.1275,0.2728,-0.0599,-7.4987,-27.5953,-34.6301,4.3,0.12,47.9677,13.00133156,79.98686628,59.6114,3.8478,100598.6641,-55.3348,3813.0,84.0,3.0,103.8,47.9,47.9,121.3,3.08,0.04,59.0,40.0,0.0,-14.1571,0.0,-0.9026,-0.1201,0.0,12.2,0.0,11712.8398,11780.791,756.4959999999992,Turning
473.65,83.7683,14.0,-1.128,0.3007,-0.0792,-8.5766,-27.4508,-34.6646,4.3,0.1173,48.5673,13.00134197,79.98686449,59.6176,3.8477,100599.3672,-54.6306,3813.0,84.0,3.0,103.8,47.9,47.9,121.3,3.08,0.04,59.0,40.0,0.0,-14.0,0.0,-0.9,-0.1,0.0,12.2,0.0,11714.001,11781.958,757.6571999999996,Turning
473.7,84.0801,14.0,-1.1181,0.3227,-0.0827,-9.9778,-27.0424,-34.672,4.3,0.1152,49.4844,13.00135247,79.9868625,59.6254,3.8476,100599.8203,-54.1802,3813.0,84.0,3.0,103.8,47.9,47.9,121.3,3.08,0.04,59.0,40.0,0.0,-14.0,0.0,-0.9,-0.1,0.0,12.2,0.0,11715.168,11783.125,758.8241999999991,Turning
473.75,84.5116,14.0,-1.1363,0.3222,-0.0636,-11.5822,-27.3009,-34.6637,4.3,0.12,49.2674,13.00136301,79.98686011,59.6448,3.8478,100600.2734,-53.7297,3825.6619,84.6029,3.0,103.5588,48.22,48.22,121.3914,3.0891,0.052,62.3,27.7,0.0,-14.8696,0.0,-0.7116,0.0913,0.0,12.2,0.0,11716.3398,11784.2988,759.9959999999992,Turning
473.8,85.3371,13.0,-1.1366,0.364,-0.0647,-12.8411,-27.1301,-34.6584,4.3,0.12,50.0617,13.00137346,79.98685749,59.6643,3.848,100600.7188,-53.2793,3834.0,85.0,3.0,103.4,48.6,48.6,121.5,3.1035,0.0786,70.0,-1.0,0.0,-19.2174,0.0,0.2304,1.0478,0.0,12.2,0.0,11717.5205,11785.4717,761.1767,Turning
473.85,86.1748,14.0,-1.0997,0.3934,-0.0764,-13.911,-26.0563,-34.6646,4.3,0.12,52.6367,13.00138418,79.98685466,59.6837,3.8481,100601.1719,-52.8288,3857.0547,85.1507,3.0,103.4,48.6,48.6,121.5,3.118,0.0061,70.0,-1.0,0.0,-33.8676,0.0,0.4181,-0.0582,0.0,12.2,0.0,11718.7148,11786.6582,762.3709999999992,Turning
473.9,86.4431,14.0,-1.1052,0.3877,-0.078,-15.3537,-25.9781,-34.6618,4.3,0.1252,52.9595,13.00139466,79.98685157,59.7031,3.8483,100601.625,-52.3784,3961.8494,85.8356,3.0,103.4,48.6,48.6,121.5,3.12,-0.02,70.0,-1.0,0.0,-43.0,0.0,0.43,-0.9,0.0,12.2,0.0,11719.9141,11787.8447,763.5702999999994,Turning
473.95,87.0192,14.0,-1.1564,0.3828,-0.0535,-16.9481,-26.9743,-34.6584,4.3,0.13,51.3434,13.00140521,79.98684812,59.7225,3.8485,100602.0703,-51.9279,4090.8667,87.0133,3.0,103.4,48.6,48.6,121.5,3.1234,-0.0049,70.0,8.1781,0.0,-42.68,0.0,0.346,-0.9141,0.0,12.2,0.0,11721.1191,11789.0518,764.7752999999993,Turning
474.0,87.8156,15.0,-1.1448,0.3972,-0.0809,-18.2031,-26.5043,-34.6756,4.3,0.12,52.7322,13.0014157,79.98684431,59.742,3.8486,100602.5234,-51.4775,4192.0,88.0,3.0,103.4,48.6,48.6,121.5,3.1308,0.0704,70.0,54.0685,0.0,-34.68,0.0,-1.754,-1.2675,0.0,12.2,0.0,11722.335,11790.2588,765.9911999999986,Brake
474.05,88.6025,15.0,-1.0792,0.4116,-0.0908,-19.4619,-24.7895,-34.6938,4.3,0.12,56.8852,13.00142627,79.98684041,59.7614,3.8488,100602.9766,-51.027,4192.0,88.0,3.0,103.4,48.6,48.6,121.5,3.1449,0.062,70.0,67.1212,0.0,-26.0154,0.0,-2.3129,-0.9648,0.0,12.2,0.0,11723.5635,11791.4902,767.2196999999996,Brake
474.1,89.4945,15.0,-1.0442,0.3983,-0.0966,-20.6105,-23.7944,-34.7109,4.3,0.12,59.8606,13.00143684,79.98683618,59.7808,3.849,100602.2031,-51.7966,4221.8813,89.3898,3.0,103.4,48.6,48.6,121.5,3.15,0.04,70.0,68.0,0.0,-19.0,0.0,-1.74,-0.31,0.0,12.2,0.0,11724.8027,11792.7227,768.4588999999996,Turning
474.15,90.3265,15.0,-1.037,0.3667,-0.1005,-21.7413,-23.4482,-34.721,4.3,0.1123,61.3091,13.00144746,79.98683169,59.8003,3.8491,100601.3594,-52.6441,4235.0,90.0,3.0,103.4,48.6,48.6,121.5,3.15,0.04,70.0,68.0,0.0,-19.0,0.0,-1.74,-0.31,0.0,12.2,0.0,11726.0527,11793.9697,769.7088999999996,Turning
474.2,90.6462,15.0,-1.0388,0.3517,-0.1191,-22.841,-23.3259,-34.7278,4.3,0.11,61.8487,13.00145793,79.98682706,59.8197,3.8493,100600.5078,-53.4915,4247.3638,90.1818,3.0,103.3636,48.6123,48.6123,121.5123,3.1505,0.04,70.0,68.0,0.0,-19.0,0.0,-1.74,-0.31,0.0,12.2,0.0,11727.3105,11795.2168,770.966699999999,Turning
474.25,91.0492,15.0,-1.0305,0.361,-0.1421,-23.7991,-22.9846,-34.7557,4.3,0.11,63.0464,13.00146852,79.9868222,59.8391,3.8495,100599.6641,-54.339,4298.8789,90.9394,3.0,103.2121,49.2277,49.2277,122.1277,3.1735,-0.0087,89.4783,26.0,0.0,-11.0588,0.0,-1.0782,-0.2085,0.0,12.2,0.0,11728.5742,11796.4746,772.2303999999986,Turning
474.3,91.7304,15.0,-0.9906,0.3729,-0.1641,-24.9212,-21.9421,-34.7862,4.3,0.11,66.5357,13.00147897,79.98681707,59.8585,3.8496,100598.8125,-55.1864,4303.0,91.0,3.0,103.2,49.4,49.4,122.3,3.18,-0.0572,102.0,-1.0,0.0,-0.4194,0.0,-0.4181,-0.2368,0.0,12.2,0.0,11729.8457,11797.7334,773.5018999999993,Full Throttle
474.35,92.4063,15.0,-0.9641,0.3711,-0.1617,-26.2514,-21.2057,-34.7957,4.3,0.11,69.3535,13.00148938,79.98681162,59.878,3.8498,100597.9688,-56.0339,4322.8594,91.4844,3.0,103.2,49.4,49.4,122.3,3.1898,-0.1002,102.0,-1.0,0.0,2.0,0.0,-1.16,-0.89,0.0,12.2,0.0,11731.125,11799.0039,774.7811999999994,Full Throttle
474.4,92.9149,15.0,-0.9681,0.3644,-0.1546,-27.5059,-21.1463,-34.8002,4.3,0.11,69.9314,13.00149964,79.98680595,59.8974,3.85,100597.1172,-56.8814,4344.0,92.0,3.0,103.2,49.4,49.4,122.3,3.219,-0.1849,102.0,-1.0,0.0,2.0,0.0,-1.16,-0.89,0.0,12.2,0.0,11732.4131,11800.2744,776.0692999999992,Full Throttle
474.45,93.7379,15.0,-0.9697,0.4005,-0.1548,-28.5592,-21.0356,-34.8079,4.3,0.11,70.922,13.00151016,79.98679998,59.9168,3.8502,100596.2734,-57.7288,4347.4058,92.0435,3.0,103.2,49.4,49.4,122.3,3.2833,-0.0333,102.0,-1.0,0.0,2.5,0.0,0.65,-1.785,0.0,12.2,0.0,11733.7129,11801.5684,777.3690999999999,Full Throttle
474.5,94.6153,15.0,-0.9451,0.4278,-0.182,-29.4203,-20.3481,-34.832,4.3,0.11,74.0045,13.00152053,79.98679386,59.9363,3.8503,100595.3984,-58.6041,4517.6958,94.2174,3.0,103.2,49.4,49.4,122.3,3.3,0.03,102.0,-1.0,0.0,3.0,0.0,2.46,-2.68,0.0,12.2,0.0,11735.0234,11802.8613,778.6795999999995,Full Throttle
474.55,95.5133,15.0,-0.9295,0.4464,-0.2087,-30.2112,-19.8559,-34.8678,4.3,0.11,76.5589,13.00153093,79.98678758,59.9557,3.8505,100594.5078,-59.4924,4617.3032,95.4848,3.0,103.2,49.4,49.4,122.3,3.342,0.0206,102.0,-1.0,0.0,2.8333,0.0,2.4003,-2.6014,0.0,12.2,0.0,11736.3457,11804.1816,780.0018999999993,Full Throttle
474.6,96.3042,15.0,-0.9175,0.4738,-0.2514,-31.1241,-19.4387,-34.9021,4.3,0.11,78.8493,13.00154132,79.98678096,59.9751,3.8507,100593.6172,-60.3807,4658.0,96.0,3.0,103.2,49.4,49.4,122.3,3.43,-0.0262,102.0,-1.0,0.0,-1.3333,0.0,0.9072,-0.6361,0.0,12.2,0.0,11737.6787,11805.5029,781.3348999999998,Full Throttle
474.65,96.8388,15.0,-0.9701,0.4603,-0.249,-32.2958,-20.3763,-34.9242,4.3,0.1128,75.6389,13.00155159,79.98677423,59.9945,3.8508,100592.7344,-61.269,4658.0,96.0,3.0,103.2,49.4,49.4,122.3,3.43,-0.03,102.0,-1.0,0.0,-3.0,0.0,0.31,0.15,0.0,12.2,0.0,11739.0225,11806.8359,782.6786999999986,Full Throttle
474.7,97.6631,15.0,-1.0075,0.4328,-0.2592,-33.2991,-20.9908,-34.9426,4.3,0.1147,74.0495,13.0015619,79.98676709,60.006,3.851,100591.8438,-62.1574,4658.0,96.0,3.0,103.2,49.4,49.4,122.3,3.43,-0.03,102.0,-1.0,0.0,-7.3714,0.0,-0.1451,-0.354,0.0,12.2,0.0,11740.376,11808.1699,784.0321999999996,Full Throttle
474.75,98.6222,15.0,-1.0125,0.4666,-0.27,-34.2393,-20.9332,-34.9586,4.3,0.11,74.9825,13.00157214,79.98675974,59.9594,3.8511,100590.9531,-63.0457,4837.5,97.5,3.0,103.0,49.3,49.3,121.7667,3.4733,-0.023,102.0,14.0159,0.0,-19.5143,0.0,-1.4094,-1.754,0.0,12.2,0.0,11741.7412,11809.5234,785.3973999999998,Full Throttle
474.8,99.3196,15.0,-1.0441,0.5196,-0.2801,-35.4178,-21.4083,-34.9786,4.3,0.12,73.8367,13.00158229,79.9867522,59.9128,3.8511,100590.0625,-63.934,5017.0,99.0,3.0,102.8,49.1,49.1,120.7,3.56,0.0087,102.0,82.2698,0.0,-20.0,0.0,-1.46,-1.81,0.0,12.2,0.0,11743.1172,11810.8779,786.7734,Full Throttle
474.85,100.0632,15.0,-1.0775,0.5152,-0.2804,-36.6585,-21.8929,-34.996,4.3,0.12,72.7431,13.00159239,79.98674434,59.8662,3.8512,100589.1797,-64.8223,5018.8857,99.0286,3.0,102.8,49.1,49.1,120.7,3.56,-0.0156,102.0,29.96,0.0,-17.3529,0.0,-0.7938,-1.9776,0.0,12.2,0.0,11744.5039,11812.2637,788.1600999999991,Full Throttle
474.9,100.9689,15.0,-1.0381,0.4824,-0.2927,-37.7341,-20.9075,-35.0093,4.3,0.12,76.861,13.00160244,79.98673621,59.8195,3.8513,100588.0312,-65.9677,5113.1714,100.4571,3.0,102.8,49.1,49.1,120.7,3.6875,-0.03,102.0,-1.0,0.0,-14.0,0.0,0.05,-2.19,0.0,12.2,0.0,11745.9033,11813.6484,789.5594999999994,Full Throttle
474.95,102.0666,15.0,-0.9516,0.4719,-0.2936,-38.7657,-19.0076,-35.0177,4.3,0.12,85.4629,13.00161248,79.9867278,59.7729,3.8513,100586.8203,-67.1774,5149.0,101.0,3.0,102.8,49.1,49.1,120.7,3.78,-0.03,102.0,-1.0,0.0,-14.0,0.0,0.05,-2.19,0.0,12.2,0.0,11747.3164,11815.0508,790.9725999999991,Full Throttle
475.0,102.8605,15.0,-0.8645,0.4814,-0.266,-39.7976,-17.1259,-35.0147,4.3,0.1198,95.5907,13.00162235,79.98671914,59.7263,3.8514,100585.6094,-68.3871,5102.9131,101.5217,3.0,102.8,49.1,49.1,120.7,3.7804,-0.03,102.0,-1.0,0.0,-14.0,0.0,0.05,-2.19,0.0,12.2,0.0,11748.7402,11816.4531,792.3963999999996,Full Throttle
475.05,103.8201,15.0,-0.8415,0.4675,-0.2862,-40.3696,-16.5356,-35.0284,4.3,0.11,99.9269,13.00163235,79.98671038,59.6796,3.8515,100584.4062,-69.5968,4910.8843,103.6957,3.0,102.8,49.1,49.1,120.7,3.8022,0.0424,102.0,149.7353,0.0,-9.4167,0.0,-2.175,-1.9108,0.0,12.2,0.0,11750.1797,11817.8809,793.8359,Brake
475.1,104.8377,15.0,-0.8451,0.4329,-0.3251,-40.8417,-16.4762,-35.0781,4.3,0.11,101.2699,13.00164238,79.98670142,59.633,3.8515,100583.1953,-70.8064,4884.0,104.0,3.0,102.8,49.1,49.1,120.7,3.81,0.2223,102.0,193.2329,0.0,-1.4478,0.0,-4.6822,-1.274,0.0,12.2,0.0,11751.6309,11819.3076,795.2870999999996,Brake
475.15,105.1116,15.0,-0.8595,0.4202,-0.3393,-41.8331,-16.6364,-35.1081,4.3,0.1023,100.5566,13.00165215,79.98669237,59.5864,3.8516,100581.9844,-72.0161,5117.9844,104.7812,3.0,102.9953,49.0355,49.0355,120.7323,3.8084,0.51,102.0,72.0,0.0,8.2537,0.0,-0.8837,0.2633,0.0,12.2,0.0,11753.0898,11820.7676,796.7459999999992,Brake
475.2,105.0389,15.0,-0.8411,0.4586,-0.3466,-42.6779,-16.1671,-35.1127,4.3,0.1,103.4043,13.00166179,79.98668312,59.5398,3.8517,100580.7734,-73.2258,5413.543,106.1571,3.0,103.3,48.7129,48.7129,120.8935,3.8003,0.51,102.0,72.0,0.0,10.0,0.0,-0.2,0.54,0.0,12.2,0.0,11754.5498,11822.2266,798.2060000000001,Brake
475.25,106.1631,15.0,-0.8422,0.461,-0.3437,-43.2807,-16.0643,-35.1214,4.3,0.1,105.1794,13.00167155,79.98667371,59.4931,3.8517,100579.6953,-74.3051,5097.8286,106.8714,3.0,103.3,48.7,48.7,120.9,3.8291,0.276,102.0,43.1618,0.0,6.087,0.0,0.0935,0.09,0.0,12.2,0.0,11756.0215,11823.707,799.6777000000002,Brake
