Time,GPS Speed,GPS Nsat,GPS LatAcc,GPS LonAcc,GPS Slope,GPS Heading,GPS Gyro,GPS Altitude,GPS PosAccuracy,GPS SpdAccuracy,GPS Radius,GPS Latitude,GPS Longitude,LoggerTemp,Battery,Predictive Time,#NAME?,Engine RPM,Speed,Gear,Water Temp,Head Temp,Exhaust Temp,Oil Temp,Oil Press,Brake Press,Throttle Pos,Brake Pos,Clutch Pos,Steering Pos,Lambda,Lateral Acc,Inline Acc,Fuel Level,Battery Voltage,Vertical Acc,Distance on GPS Speed,Distance on Vehicle Speed,Distance,Action
300.95,107.3071,15.0,1.2979,-0.1519,0.0768,-14.5848,24.3788,-33.8781,5.0,0.1177,70.0545,13.00413919,79.97867632,61.6055,3.8359,181356.9531,-7504.0493,3891.5671,109.2985,4.0,106.3,48.4,48.4,112.2,3.1355,-0.22,-2.0,-1.403,0.0,36.0,0.0,3.98,1.29,0.0,12.2,0.0,5494.0781,5541.1875,1837.6383999999998,Turning
301.0,107.2566,16.0,1.3121,-0.1727,0.0509,-13.0982,24.7123,-33.889,5.0,0.13,69.0767,13.00415232,79.97867339,61.5464,3.835,181357.7656,-7503.2295,3885.0,109.0,4.0,106.3,48.4,48.4,112.2,3.14,-0.2161,-2.0,94.7105,0.0,36.0,0.0,3.98,1.29,0.0,12.2,0.0,5495.5679,5542.7085,1839.1282,Turning
301.05,106.8403,16.0,1.3285,-0.1922,0.044,-11.9693,25.0973,-33.9032,5.0,0.1273,67.7529,13.00416536,79.97867067,61.4874,3.8341,181358.5938,-7502.4097,3879.4243,109.0,4.0,106.3,48.4,48.4,112.2,3.1382,-0.1963,-2.0,578.2632,0.0,38.1429,0.0,4.6014,1.5757,0.0,12.2,0.0,5497.0537,5544.2227,1840.6140000000005,Turning
301.1,106.5556,16.0,1.3778,-0.2104,0.0339,-10.8614,26.1187,-33.9118,5.0,0.1147,64.9299,13.00417848,79.97866828,61.4283,3.8331,181359.4062,-7501.5903,3862.0,109.0,4.0,106.3,48.4,48.4,112.2,3.123,-0.19,-2.0,733.0,0.0,39.0,0.0,4.85,1.69,0.0,12.2,0.0,5498.5352,5545.7363,1842.0955000000004,Turning
301.15,106.2643,16.0,1.4242,-0.1861,0.0346,-9.6452,27.0981,-33.9105,5.0,0.11,62.412,13.00419158,79.97866619,61.3692,3.8322,181360.2344,-7500.7705,3862.0,109.0,4.0,106.3,48.4,48.4,112.2,3.12,-0.19,-2.0,733.0,0.0,38.8028,0.0,4.288,1.2779,0.0,12.2,0.0,5500.0127,5547.2432,1843.5730000000003,Turning
301.2,105.7973,16.0,1.407,-0.1464,0.0226,-8.4102,26.8595,-33.9162,5.0,0.11,62.6898,13.0042047,79.97866442,61.3102,3.8313,181361.0469,-7499.9507,3828.5232,107.9538,4.0,106.4046,48.6623,48.6623,112.3312,3.12,-0.1786,-1.4286,628.1429,0.0,38.0986,0.0,2.281,-0.1939,0.0,12.2,0.0,5501.4854,5548.7495,1845.0456999999997,Turning
301.25,105.3523,16.0,1.3512,-0.1515,0.027,-7.1023,25.8631,-33.9233,4.9725,0.11,64.831,13.00421775,79.97866297,61.2511,3.8304,181361.875,-7499.1313,3798.0,107.0,4.0,106.5,49.2,49.2,112.6,3.12,-0.1214,1.4286,103.8571,0.0,38.0,0.0,2.0,-0.4,0.0,12.2,0.0,5502.9507,5550.2422,1846.5110000000004,Turning
301.3,104.9766,16.0,1.3215,-0.1574,0.0356,-5.6004,25.3634,-33.9056,4.9,0.11,65.8726,13.00423083,79.97866184,61.192,3.8294,181362.3438,-7498.6528,3798.0,107.0,4.0,106.5,49.2,49.2,112.6,3.12,-0.11,2.0,-1.0,0.0,38.0,0.0,2.0,-0.4,0.0,12.2,0.0,5504.4106,5551.7349,1847.9709000000003,Turning
301.35,104.56,15.0,1.3147,-0.1495,0.0491,-4.1181,25.3049,-33.8986,4.9,0.1177,65.7629,13.00424381,79.97866112,61.133,3.8285,181362.7656,-7498.2397,3837.1667,107.0,4.0,106.5,49.2,49.2,112.6,3.1137,-0.1326,6.5161,-1.0,0.0,37.6875,0.0,1.4469,-0.4625,0.0,12.2,0.0,5505.8652,5553.2207,1849.4255000000003,Turning
301.4,104.4047,15.0,1.3424,-0.1135,0.0631,-2.7432,25.9085,-33.8813,4.9,0.12,64.1354,13.00425695,79.9786606,61.0739,3.8276,181363.1719,-7497.8267,3845.0,107.0,4.0,106.5,49.2,49.2,112.6,3.11,-0.1673,12.0,-1.0,0.0,37.3288,0.0,0.2842,-0.4644,0.0,12.2,0.0,5507.3164,5554.707,1850.8766999999998,Turning
301.45,104.7211,15.0,1.3674,-0.0829,0.0591,-1.6072,26.4443,-33.8888,4.9,0.1173,63.0264,13.00427007,79.97866043,61.0149,3.8267,181363.5938,-7497.4131,3816.2537,106.7313,4.0,106.5,49.2,49.2,112.6,3.11,-0.19,12.0,-1.0,0.0,40.0685,0.0,0.7363,0.6658,0.0,12.2,0.0,5508.7695,5556.186,1852.3298000000004,Turning
301.5,104.7577,15.0,1.3748,-0.0399,0.0748,-0.546,26.629,-33.8811,4.9,0.11,62.6111,13.00428315,79.97866048,60.9558,3.8257,181364.0,-7497.0,3739.0588,105.9853,4.0,106.5,49.2,49.2,112.6,3.11,-0.19,12.0,-1.0,0.0,41.0,0.0,0.89,1.05,0.0,12.2,0.0,5510.2246,5557.665,1853.7848999999997,Turning
301.55,104.4751,16.0,1.3625,-0.0285,0.0692,0.578,26.4117,-33.8784,4.9,0.11,62.9558,13.00429625,79.9786608,60.8967,3.8248,181364.4062,-7496.5869,3792.0,105.25,4.0,106.5,49.2,49.2,112.6,3.1161,-0.0816,12.9429,-1.0,0.0,40.0282,0.0,1.0099,1.0727,0.0,12.2,0.0,5511.6768,5559.1304,1855.2371000000003,Turning
301.6,103.963,16.0,1.3214,0.004,0.0703,1.9783,25.632,-33.8754,4.9,0.12,64.553,13.00430916,79.97866142,60.8377,3.8239,181364.8281,-7496.1733,3810.0,105.0,4.0,106.5,49.2,49.2,112.6,3.12,0.04,14.0,-1.0,0.0,38.0,0.0,1.26,1.12,0.0,12.2,0.0,5513.1245,5560.5957,1856.6848,Turning
301.65,103.9958,16.0,1.3155,0.015,0.0814,3.4939,25.5209,-33.8657,4.9,0.12,64.8545,13.00432213,79.97866253,60.7786,3.823,181364.5156,-7496.4917,3821.8484,105.0,4.0,106.4651,49.3108,49.3108,112.6,3.1163,0.035,14.1364,0.0455,0.0,38.0,0.0,1.26,1.12,0.0,12.2,0.0,5514.5688,5562.0537,1858.1291,Turning
301.7,104.1644,16.0,1.323,-0.0042,0.0786,4.9693,25.666,-33.8637,4.9,0.12,64.5924,13.00433507,79.978664,60.7352,3.8223,181363.6562,-7497.3389,3844.0,105.0,4.0,106.4,49.7723,49.7723,112.6,3.1009,-0.0483,16.4091,17.4697,0.0,38.0,0.0,1.9475,1.3912,0.0,12.2,0.0,5516.0146,5563.5122,1859.5749000000005,Turning
301.75,104.3017,16.0,1.35,-0.0181,0.0779,6.2143,26.1965,-33.8642,4.9,0.12,63.3679,13.00434801,79.97866561,60.8067,3.8235,181362.8125,-7498.1865,3844.0,105.0,4.0,106.4,49.8,49.8,112.6,3.1,-0.07,17.0,22.0,0.0,38.0,0.0,2.35,1.55,0.0,12.2,0.0,5517.4624,5564.9707,1861.0227000000004,Turning
301.8,104.2742,16.0,1.389,-0.0275,0.0726,7.5219,26.9687,-33.8628,4.9,0.11,61.5372,13.0043609,79.9786676,60.8782,3.8246,181361.9688,-7499.0337,3831.647,105.0,4.0,106.4,49.8,49.8,112.6,3.1,-0.1494,17.0,22.5882,0.0,38.8571,0.0,2.1371,1.2814,0.0,12.2,0.0,5518.9106,5566.4287,1862.4709000000003,Turning
301.85,104.2229,16.0,1.3945,-0.0228,0.0792,8.7044,27.0937,-33.8483,4.9,0.11,61.223,13.00437374,79.97866978,60.9497,3.8258,181361.125,-7499.8813,3823.0,105.0,4.0,106.4,49.8,49.8,112.6,3.1,-0.34,17.0,24.0,0.0,43.1429,0.0,1.0729,-0.0614,0.0,12.2,0.0,5520.3584,5567.8872,1863.9187000000002,Turning
301.9,104.2216,16.0,1.3617,-0.0065,0.1059,9.9917,26.4722,-33.8272,4.9,0.11,62.6595,13.00438652,79.97867234,61.0212,3.827,181360.2656,-7500.729,3826.1343,105.0,4.0,106.4,49.8,49.8,112.6,3.1,-0.34,17.0,24.0,0.0,44.0,0.0,0.86,-0.33,0.0,12.2,0.0,5521.8062,5569.3457,1865.3665,Turning
301.95,103.9988,16.0,1.2903,0.026,0.1251,11.1032,25.0918,-33.8121,4.9,0.1177,65.9655,13.00439925,79.9786751,61.0927,3.8282,181359.4219,-7501.5762,3848.5225,105.0,4.0,106.4,49.8,49.8,112.6,3.1,-0.135,19.5,11.5,0.0,45.8,0.0,0.644,-0.6036,0.0,12.2,0.0,5523.252,5570.8037,1866.8123000000005,Turning
302.0,103.9692,16.0,1.2441,0.0339,0.1445,12.5377,24.1862,-33.7796,4.9,0.1405,68.416,13.00441193,79.97867832,61.1642,3.8293,181357.6875,-7503.3159,3853.0,105.0,4.0,106.4,49.8,49.8,112.6,3.1039,0.0201,23.7808,-1.0,0.0,49.0,0.0,0.3011,-1.04,0.0,12.2,0.0,5524.6958,5572.2622,1868.2561000000005,Turning
302.05,103.7958,16.0,1.204,0.0348,0.1909,14.0023,23.3966,-33.739,4.9,0.1573,70.6068,13.00442446,79.97868179,61.2357,3.8305,181355.0469,-7505.9473,3861.116,105.0,4.0,106.4,49.8,49.8,112.6,3.11,-0.1716,30.6301,-1.0,0.0,49.0,0.0,1.3289,0.21,0.0,12.2,0.0,5526.1382,5573.7207,1869.6985000000004,Turning
302.1,104.134,16.0,1.2239,0.0484,0.214,15.1027,23.7731,-33.7198,4.9,0.1447,69.7151,13.00443699,79.97868556,61.3072,3.8317,181352.4219,-7508.5791,3886.4783,105.0,4.0,106.4,49.8,49.8,112.6,3.11,-0.21,32.0,-1.0,0.0,49.0,0.0,1.74,0.71,0.0,12.2,0.0,5527.583,5575.1787,1871.1432999999997,Turning
302.15,104.3576,16.0,1.2409,0.0947,0.1994,16.1658,24.0863,-33.7188,4.9,0.1322,68.9564,13.00444956,79.9786895,61.3787,3.8329,181349.7969,-7511.2104,3871.8657,105.0,4.0,106.4,50.1809,50.1809,112.6,3.11,-0.0909,33.5882,-1.0,0.0,49.0,0.0,1.6957,0.5838,0.0,12.2,0.0,5529.0312,5576.6372,1872.5915000000005,Turning
302.2,104.645,16.0,1.2321,0.1442,0.1865,17.1913,23.8808,-33.7207,4.9,0.1297,69.7412,13.00446199,79.97869373,61.4502,3.834,181347.1562,-7513.8423,3865.0,105.0,4.0,106.4,50.5,50.5,112.6,3.11,0.09,36.0,-1.0,0.0,49.0,0.0,1.4744,-0.0474,0.0,12.2,0.0,5530.4829,5578.0957,1874.0432,Turning
302.25,104.9324,16.0,1.1948,0.159,0.2093,18.3021,23.1058,-33.6988,4.9,0.1227,72.2785,13.00447438,79.97869825,61.5217,3.8352,181344.5312,-7516.4736,3872.5557,105.2222,4.0,106.4,50.5,50.5,112.6,3.1109,0.09,36.0,-1.0,0.0,49.0,0.0,1.47,-0.06,0.0,12.2,0.0,5531.9385,5579.5605,1875.4988000000003,Turning
302.3,105.133,16.0,1.1736,0.1702,0.2249,19.4671,22.6378,-33.6836,4.9,0.13,73.9137,13.00448678,79.97870309,61.5932,3.8364,181341.8906,-7519.1055,3896.1667,105.9167,4.0,106.4,50.5,50.5,112.6,3.1182,-0.0662,37.25,37.75,0.0,48.5714,0.0,1.4914,0.3043,0.0,12.2,0.0,5533.3975,5581.0249,1876.9578000000001,Turning
302.35,105.4915,16.0,1.1629,0.1669,0.2257,20.7935,22.371,-33.6685,4.9,0.1377,75.0503,13.00449904,79.97870821,61.6647,3.8376,181338.8438,-7522.1567,3899.0,106.0,4.0,106.4,50.5,50.5,112.6,3.12,-0.16,38.0,61.0,0.0,48.0,0.0,1.52,0.79,0.0,12.2,0.0,5534.8604,5582.4966,1878.4206999999997,Turning
302.4,105.558,16.0,1.175,0.1726,0.254,22.0064,22.544,-33.6464,4.9,0.1497,74.5213,13.00451119,79.97871359,61.7362,3.8388,181334.7188,-7526.2876,3899.0,106.0,4.0,106.4,50.5,50.5,112.6,3.1229,-0.1643,39.0,55.0,0.0,48.0,0.0,1.52,0.79,0.0,12.2,0.0,5536.3267,5583.9683,1879.8869999999997,Turning
302.45,105.8797,16.0,1.216,0.1369,0.2439,23.1756,23.2691,-33.6401,4.9,0.14,72.4193,13.00452332,79.97871924,61.8077,3.8399,181330.5781,-7530.4189,3900.3914,106.0,4.0,106.4,50.5,50.5,112.6,3.13,-0.1857,44.0,25.0,0.0,46.5714,0.0,2.3557,0.6614,0.0,12.2,0.0,5537.7959,5585.4404,1881.3562000000002,Turning
302.5,106.1669,16.0,1.2683,0.143,0.2413,24.318,24.219,-33.6379,4.9,0.14,69.7674,13.00453533,79.97872518,61.8792,3.8411,181326.4531,-7534.5498,3904.739,106.0,4.0,106.4,50.5,50.5,112.6,3.13,-0.19,45.0,19.0,0.0,46.0,0.0,2.69,0.61,0.0,12.2,0.0,5539.2686,5586.9126,1882.8289000000004,Turning
302.55,106.3793,16.0,1.3192,0.1604,0.2358,25.3264,25.1339,-33.6411,4.9,0.14,67.3624,13.00454721,79.97873124,61.9507,3.8423,181322.3125,-7538.6812,3928.5,106.6184,4.0,106.4,50.5,50.5,112.6,3.13,-0.2008,48.6,11.8,0.0,45.7067,0.0,2.5169,0.5117,0.0,12.2,0.0,5540.7451,5588.3916,1884.3054000000002,Turning
302.6,106.5846,16.0,1.3175,0.1847,0.2361,26.4965,25.0396,-33.6433,4.9,0.1402,67.7465,13.00455913,79.9787376,62.0222,3.8435,181318.1875,-7542.812,3943.0,107.0,4.0,106.4,50.5,50.5,112.6,3.13,-0.2137,55.3143,0.2,0.0,44.3733,0.0,1.7303,0.0651,0.0,12.2,0.0,5542.2241,5589.8711,1885.7844000000005,Turning
302.65,106.9131,16.0,1.3239,0.1914,0.2508,27.933,25.0894,-33.6256,4.9,0.1528,67.8206,13.00457072,79.97874447,62.0937,3.8446,181314.0625,-7546.9429,3944.2122,107.0,4.0,106.3758,50.5,50.5,112.6,3.13,-0.0566,63.1714,30.2,0.0,41.8824,0.0,1.0388,0.2471,0.0,12.2,0.0,5543.7075,5591.3574,1887.2678000000005,Turning
302.7,107.2902,16.0,1.3356,0.1989,0.2566,29.3128,25.2351,-33.6183,4.9,0.1548,67.6666,13.00458232,79.9787516,62.1531,3.8457,181309.8125,-7551.1816,3974.5151,107.0,4.0,105.7697,50.8154,50.8154,112.7892,3.1426,0.0,66.0,41.0,0.0,40.0,0.0,0.62,0.52,0.0,12.2,0.0,5545.1953,5592.8433,1888.7556000000004,Turning
302.75,107.7279,16.0,1.3721,0.2184,0.2464,30.6332,25.8456,-33.6131,4.9,0.15,66.338,13.00459371,79.97875901,62.1244,3.8459,181305.2656,-7555.7271,3983.0,107.0,4.0,105.6,51.0,51.0,112.9,3.15,0.0,66.0,41.0,0.0,39.9508,0.0,0.6633,0.3789,0.0,12.2,0.0,5546.6895,5594.334,1890.2498000000005,Turning
302.8,108.1363,16.0,1.4104,0.2254,0.2604,31.9837,26.476,-33.5974,4.9,0.1398,65.0039,13.00460495,79.97876673,62.0956,3.846,181300.7344,-7560.2729,4002.25,107.7,4.0,105.6,51.0,51.0,112.9,3.1435,-0.0045,66.3871,39.6452,0.0,39.1311,0.0,1.3846,-1.9736,0.0,12.2,0.0,5548.1885,5595.8252,1891.7488000000003,Turning
302.85,108.6035,16.0,1.4205,0.2561,0.27,33.1737,26.5722,-33.5817,4.9,0.1273,65.0483,13.00461626,79.97877466,62.0669,3.8462,181296.1875,-7564.8184,4038.0,109.0,4.0,105.6,51.0,51.0,112.9,3.12,-0.1174,76.0645,5.7742,0.0,39.0,0.0,1.5,-2.35,0.0,12.2,0.0,5549.6948,5597.3301,1893.2551000000003,Turning
302.9,109.1035,16.0,1.4036,0.2697,0.2792,34.3955,26.1504,-33.5798,4.9,0.12,66.4019,13.00462741,79.9787828,62.0381,3.8464,181291.6406,-7569.3638,4038.0,109.0,4.0,105.6,51.0,51.0,112.9,3.12,-0.14,78.0,-1.0,0.0,36.3077,0.0,1.4731,-1.2154,0.0,12.2,0.0,5551.207,5598.835,1894.7673000000004,Turning
302.95,109.2323,16.0,1.3709,0.2793,0.2635,35.7312,25.4348,-33.5924,4.9,0.12,68.3505,13.00463823,79.97879129,62.0094,3.8466,181287.0938,-7573.9092,4122.7061,109.0,4.0,105.6,51.0,51.0,112.9,3.1255,-0.1321,87.0606,-1.0,0.0,32.0,0.0,1.43,0.6,0.0,12.2,0.0,5552.7236,5600.3486,1896.2839000000004,Turning
303.0,109.7149,16.0,1.3325,0.2984,0.2648,37.0058,24.6158,-33.5926,4.9,0.12,70.9369,13.00464909,79.97879998,61.9806,3.8467,181282.5469,-7578.4546,4158.0,109.0,4.0,105.6,51.0,51.0,112.9,3.1386,-0.1114,101.0,3.4286,0.0,32.0,0.0,1.43,0.6,0.0,12.2,0.0,5554.2446,5601.8628,1897.8049,Full Throttle
303.05,110.3795,16.0,1.2794,0.3056,0.2605,38.2554,23.5265,-33.5917,4.9,0.12,74.6709,13.00465987,79.97880907,61.9518,3.8469,181278.4375,-7582.5688,4140.8237,109.2353,4.0,105.6,51.0,51.0,112.9,3.16,-0.0686,101.0,25.5714,0.0,34.8571,0.0,0.1514,-0.6,0.0,12.2,0.0,5555.7744,5603.3833,1899.3347000000003,Full Throttle
303.1,110.9943,16.0,1.2636,0.3161,0.2792,39.4959,23.1242,-33.5683,4.9,0.12,76.3931,13.00467051,79.97881839,61.9231,3.8471,181274.5312,-7586.4609,4087.147,109.9706,4.0,105.6,51.0,51.0,112.9,3.16,-0.06,101.0,30.0,0.0,36.0,0.0,-0.36,-1.08,0.0,12.2,0.0,5557.3125,5604.9038,1900.8728,Full Throttle
303.15,111.5802,16.0,1.2684,0.3211,0.2884,40.4911,23.0987,-33.5583,4.9,0.1123,76.8812,13.00468104,79.97882784,61.8943,3.8473,181270.6406,-7590.3535,4157.0,110.7059,4.0,105.8824,50.6145,50.6145,112.7899,3.1765,-0.0235,96.5362,51.913,0.0,36.4918,0.0,0.0285,-0.6226,0.0,12.2,0.0,5558.8594,5606.4385,1902.4197000000004,Full Throttle
303.2,111.9842,16.0,1.2416,0.3314,0.2712,41.493,22.5002,-33.5694,4.9,0.11,79.2118,13.00469152,79.97883754,61.8656,3.8474,181266.75,-7594.2456,4187.0,111.0,4.0,106.0,50.3,50.3,112.7,3.19,0.03,90.0,84.0,0.0,38.9508,0.0,1.9711,1.6643,0.0,12.2,0.0,5560.4121,5607.9731,1903.9723999999997,Turning
303.25,112.7056,16.0,1.2283,0.3201,0.2808,42.628,22.1468,-33.5529,4.9,0.1128,80.9944,13.00470178,79.97884752,61.8368,3.8476,181262.8594,-7598.1377,4210.1113,111.6667,4.0,106.0,50.3,50.3,112.7,3.1955,0.03,90.0,84.0,0.0,39.0,0.0,2.01,1.71,0.0,12.2,0.0,5561.9741,5609.5342,1905.5344000000005,Turning
303.3,113.1575,16.0,1.2332,0.3052,0.2806,43.8547,22.1271,-33.5414,4.9,0.1147,81.3916,13.00471191,79.97885783,61.8081,3.8478,181258.9688,-7602.0298,4282.3335,113.75,4.0,106.0,50.3,50.3,112.7,3.2409,-0.0603,82.2581,50.4516,0.0,38.5455,0.0,0.7782,0.2145,0.0,12.2,0.0,5563.5435,5611.0947,1907.1037999999999,Turning
303.35,113.7528,16.0,1.2297,0.2842,0.2855,44.9613,21.9639,-33.5409,4.9,0.11,82.4276,13.004722,79.97886825,61.7793,3.848,181255.0781,-7605.9224,4291.0,114.0,4.0,106.0,50.3,50.3,112.7,3.25,-0.11,78.0,32.0,0.0,38.0,0.0,-0.7,-1.58,0.0,12.2,0.0,5565.1196,5612.6763,1908.6799,Turning
303.4,114.2213,16.0,1.2365,0.2698,0.272,46.0199,21.9921,-33.5417,4.9,0.1103,82.6608,13.0047318,79.97887893,61.7506,3.8481,181251.8125,-7609.1895,4291.0,114.0,4.0,106.0,50.3,50.3,112.7,3.2649,-0.083,76.5714,40.5714,0.0,38.0,0.0,-0.7,-1.58,0.0,12.2,0.0,5566.7026,5614.2578,1910.2628999999997,Turning
303.45,114.4059,16.0,1.2611,0.2281,0.2684,47.2095,22.3411,-33.5405,4.9,0.12,81.5012,13.00474138,79.97888983,61.7218,3.8483,181248.5625,-7612.4438,4295.6362,114.2208,4.0,106.0,50.3,50.3,112.7,3.3,0.0519,69.4286,83.4286,0.0,40.1127,0.0,2.3704,-1.6715,0.0,12.2,0.0,5568.291,5615.8472,1911.8513000000003,Brake
303.5,114.7876,15.0,1.276,0.2207,0.2621,48.3163,22.5297,-33.5421,4.9,0.1252,81.0887,13.00475077,79.97890096,61.6931,3.8485,181245.2969,-7615.6982,4309.2729,114.8701,4.0,106.0,50.3,50.3,112.7,3.3,0.06,69.0,86.0,0.0,39.4737,0.0,2.9884,-1.8741,0.0,12.2,0.0,5569.8833,5617.4365,1913.4436000000005,Brake
303.55,115.2506,15.0,1.3105,0.2385,0.2687,49.418,23.0644,-33.5372,4.9,0.13,79.5281,13.00476008,79.9789124,61.6643,3.8487,181242.0469,-7618.9526,4325.1431,115.5714,4.0,106.0,50.3,50.3,112.7,3.33,0.0644,67.4688,97.8125,0.0,37.0,0.0,1.9,-2.14,0.0,12.2,0.0,5571.4814,5619.04,1915.0416999999998,Brake
303.6,115.7179,16.0,1.3516,0.2516,0.2616,50.5605,23.7037,-33.5331,4.9,0.1303,77.6969,13.00476925,79.97892397,61.6355,3.8488,181238.7969,-7622.207,4335.0,116.0,4.0,106.0,50.3,50.3,112.7,3.38,0.08,62.0,140.0,0.0,37.0,0.0,1.9,-2.14,0.0,12.2,0.0,5573.0854,5620.6431,1916.6457,Brake
303.65,115.9777,15.0,1.3377,0.2434,0.2389,51.849,23.3753,-33.5424,4.9,0.14,78.9657,13.00477799,79.9789358,61.6068,3.849,181235.5312,-7625.4614,4344.5923,116.0,4.0,106.0118,50.3,50.3,112.7,3.38,0.2467,61.3056,42.0833,0.0,39.7027,0.0,1.1162,-0.4697,0.0,12.2,0.0,5574.6953,5622.2539,1918.2556000000004,Brake
303.7,116.4633,14.0,1.3383,0.2362,0.2389,52.8673,23.3036,-33.5452,4.9,0.14,79.5402,13.00478671,79.97894782,61.5824,3.8491,181232.3906,-7628.6147,4397.8813,116.0,4.0,106.0776,49.9189,49.9189,113.2716,3.4372,0.32,61.0,-1.0,0.0,42.0,0.0,0.45,0.95,0.0,12.2,0.0,5576.3096,5623.8652,1919.8698999999997,Turning
303.75,116.9141,14.0,1.3569,0.2346,0.2387,54.0256,23.5457,-33.5459,4.9,0.1478,79.027,13.00479515,79.97896014,61.5902,3.8491,181229.5938,-7631.4102,4416.0,116.0,4.0,106.1,49.7,49.7,113.6,3.47,0.32,61.0,-1.0,0.0,41.7,0.0,0.751,0.9015,0.0,12.2,0.0,5577.9312,5625.4814,1921.4915,Turning
303.8,117.2541,14.0,1.3754,0.2317,0.2319,55.2908,23.7865,-33.5525,4.9,0.1503,78.4546,13.00480341,79.97897256,61.598,3.849,181226.7969,-7634.2051,4406.1001,116.7333,4.0,106.1,49.7,49.7,113.6,3.466,0.3191,60.9062,-0.0938,0.0,36.7,0.0,5.7677,0.0932,0.0,12.2,0.0,5579.5576,5627.0977,1923.1179000000002,Turning
303.85,117.7841,14.0,1.3538,0.2324,0.2275,56.5502,23.3357,-33.5437,4.9,0.16,80.3315,13.00481135,79.97898536,61.6057,3.8489,181224.0,-7637.0,4389.0,118.0,4.0,106.1,49.7,49.7,113.6,3.4506,0.2956,58.5625,22.5625,0.0,36.0,0.0,6.47,-0.02,0.0,12.2,0.0,5581.1909,5628.7275,1924.7511999999997,Turning
303.9,118.2801,14.0,1.3314,0.2195,0.239,57.7768,22.8738,-33.5225,4.9,0.16,82.2987,13.00481907,79.97899828,61.6135,3.8489,181221.2031,-7639.7949,4389.0,118.0,4.0,106.1,49.7,49.7,113.6,3.45,0.29,58.0,28.0,0.0,37.12,0.0,4.3159,-0.2067,0.0,12.2,0.0,5582.8311,5630.3579,1926.3914000000004,Turning
303.95,118.3635,14.0,1.3393,0.1856,0.2529,58.8254,22.9373,-33.5102,4.9,0.1523,82.1286,13.0048266,79.97901141,61.6213,3.8488,181218.4062,-7642.5898,4413.5161,118.0,4.0,106.1,49.7,49.7,113.6,3.478,0.4513,53.8064,53.4839,0.0,39.0,0.0,0.7,-0.52,0.0,12.2,0.0,5584.4746,5631.999,1928.0348999999997,Brake
304.0,118.3426,14.0,1.329,0.1642,0.2511,59.7876,22.703,-33.512,4.9,0.14,82.9619,13.00483393,79.97902447,61.629,3.8487,181215.6094,-7645.3853,4422.1465,118.3733,4.0,106.1,49.7,49.7,113.6,3.51,0.7712,45.0,103.0,0.0,39.0,0.0,0.7,-0.52,0.0,12.2,0.0,5586.1187,5633.6406,1929.679,Brake
304.05,118.6817,14.0,1.3073,0.1448,0.2533,60.9415,22.2826,-33.5039,4.9,0.14,84.7692,13.00484102,79.97903792,61.6368,3.8487,181212.9531,-7648.0527,4414.0,119.0,4.0,106.1,49.7,49.7,113.6,3.51,0.6535,45.0,78.0,0.0,39.0,0.0,2.5635,1.3576,0.0,12.2,0.0,5587.7651,5635.2891,1931.3253999999997,Brake
304.1,119.1286,14.0,1.294,0.1303,0.2332,62.1225,22.0117,-33.5133,4.9,0.14,86.1357,13.00484779,79.97905153,61.6446,3.8486,181210.3125,-7650.6841,4414.0,119.0,4.0,106.1,49.7,49.7,113.6,3.51,0.63,45.0,73.0,0.0,39.0,0.0,3.34,2.14,0.0,12.2,0.0,5589.4175,5636.9375,1932.9777999999997,Brake
304.15,119.4295,14.0,1.2849,0.1182,0.2349,63.1997,21.8188,-33.5134,4.9,0.14,87.1167,13.00485433,79.97906524,61.6524,3.8485,181207.6875,-7653.3159,4465.3335,119.0,4.0,106.0333,49.2826,49.2826,113.3913,3.4996,0.4981,45.0,67.3478,0.0,39.3175,0.0,3.3829,1.859,0.0,12.2,0.0,5591.0747,5638.5903,1934.6350000000002,Brake
304.2,119.6877,14.0,1.2607,0.1248,0.234,64.2233,21.3727,-33.5078,4.9,0.13,89.1271,13.00486071,79.9790792,61.6601,3.8485,181205.0469,-7655.9473,4491.0,119.0,4.0,106.0,48.9,48.9,113.2,3.49,0.28,45.0,58.0,0.0,40.9048,0.0,3.5971,0.4543,0.0,12.2,0.0,5592.7349,5640.2432,1936.2952000000005,Brake
304.25,119.6018,15.0,1.2729,0.1196,0.2346,65.4091,21.5431,-33.508,4.9,0.13,88.3588,13.00486666,79.97909319,61.6679,3.8484,181202.4219,-7658.5791,4487.3491,119.1587,4.0,106.0,48.9,48.9,113.2,3.49,0.28,45.0,58.0,0.0,41.0,0.0,3.61,0.37,0.0,12.2,0.0,5594.3965,5641.9023,1937.9568,Brake
304.3,119.7646,15.0,1.2993,0.1314,0.232,66.5807,21.9545,-33.5002,4.9,0.13,86.8209,13.00487233,79.97910743,61.6757,3.8483,181199.7969,-7661.2104,4469.0952,119.9524,4.0,106.0,48.9,48.9,113.2,3.5059,0.2673,46.2698,103.7143,0.0,41.0,0.0,3.1392,-1.0285,0.0,12.2,0.0,5596.0591,5643.562,1939.6194000000005,Brake
304.35,120.0437,15.0,1.305,0.1526,0.231,67.5852,22.0106,-33.4972,4.9,0.13,86.8017,13.00487786,79.97912175,61.6834,3.8483,181197.0312,-7663.9639,4468.0,120.0,4.0,106.0,48.9,48.9,113.2,3.51,0.26,47.0,130.0,0.0,41.0,0.0,2.59,-2.66,0.0,12.2,0.0,5597.7246,5645.2285,1941.2848999999997,Brake
