Time,GPS Speed,GPS Nsat,GPS LatAcc,GPS LonAcc,GPS Slope,GPS Heading,GPS Gyro,GPS Altitude,GPS PosAccuracy,GPS SpdAccuracy,GPS Radius,GPS Latitude,GPS Longitude,LoggerTemp,Battery,Predictive Time,#NAME?,Engine RPM,Speed,Gear,Water Temp,Head Temp,Exhaust Temp,Oil Temp,Oil Press,Brake Press,Throttle Pos,Brake Pos,Clutch Pos,Steering Pos,Lambda,Lateral Acc,Inline Acc,Fuel Level,Battery Voltage,Vertical Acc,Distance on GPS Speed,Distance on Vehicle Speed,Distance,Action
1291.5,180.0096,15.0,-0.9729,0.182,0.3604,-73.5566,-10.9501,-51.3577,3.7,0.12,261.6351,13.00284945,79.98412765,54.018,3.9446,100687.0547,-138.9462,5708.0,179.0,5.0,107.5,49.9,49.9,128.7,4.27,-0.21,101.0,-1.0,0.0,-11.0,0.0,-1.07,-0.03,0.0,12.3,0.0,41242.6484,41293.4766,1109.5313000000024,Full Throttle
1291.55,180.2673,15.0,-0.8981,0.1732,0.3411,-74.0961,-10.0902,-51.358,3.7,0.12,284.3401,13.00285553,79.98410533,54.0211,3.944,100687.7266,-138.2735,5708.0,179.0,5.0,107.5,49.9,49.9,128.7,4.27,-0.21,101.0,-1.0,0.0,-11.0,0.0,-1.07,-0.03,0.0,12.3,0.0,41245.1562,41295.9688,1112.023500000003,Full Throttle
1291.6,180.5637,15.0,-0.8164,0.1712,0.3452,-74.5418,-9.1563,-51.3477,3.7,0.11,313.856,13.00286135,79.98408299,54.0242,3.9435,100688.3984,-137.6009,5712.375,179.625,5.0,107.5,49.9,49.9,128.7,4.2985,-0.2129,101.0,-1.0,0.0,-10.5125,0.0,-0.9839,-0.1405,0.0,12.3,0.0,41247.6602,41298.457,1114.5117000000027,Full Throttle
1291.65,180.7859,15.0,-0.8024,0.1838,0.3449,-74.9755,-8.9846,-51.3196,3.7,0.11,320.2483,13.0028671,79.98406055,54.0274,3.9429,100689.0703,-136.9283,5715.0,180.0,5.0,107.5,49.9111,49.9111,128.7556,4.3333,-0.2191,101.0,-1.0,0.0,-8.6375,0.0,-0.6526,-0.5655,0.0,12.3,0.0,41250.1758,41300.9531,1117.0077999999994,Full Throttle
1291.7,181.3009,16.0,-0.7803,0.1909,0.3404,-75.476,-8.7219,-51.3065,3.7,0.11,330.8336,13.00287257,79.98403795,54.0305,3.9424,100689.7422,-136.2556,5716.5483,180.0484,5.0,107.4952,49.9806,49.9806,129.1028,4.3542,-0.1627,101.0,-1.0,0.0,-8.0,0.0,-0.243,-0.677,0.0,12.3,0.0,41252.6953,41303.4531,1119.5077999999994,Full Throttle
1291.75,181.6692,16.0,-0.748,0.1955,0.3207,-75.8481,-8.3451,-51.315,3.7,0.11,346.4754,13.00287809,79.98401532,54.0336,3.9419,100690.1562,-135.8458,5742.355,180.8548,5.0,107.4145,50.0,50.0,129.2,4.36,-0.14,101.0,-1.0,0.0,-8.0,0.0,0.0,-0.65,0.0,12.3,0.0,41255.2188,41305.9609,1122.0155999999988,Full Throttle
1291.8,181.8834,16.0,-0.7367,0.195,0.304,-76.175,-8.2039,-51.3309,3.7,0.11,352.8539,13.00288338,79.98399254,54.0367,3.9413,100690.4062,-135.597,5779.4805,181.0,5.0,107.4,50.0,50.0,129.2,4.3711,-0.226,101.0,-1.0,0.0,-8.0,0.0,-0.0416,-0.6984,0.0,12.3,0.0,41257.7461,41308.4648,1124.5195000000022,Full Throttle
1291.85,182.2714,16.0,-0.7246,0.1893,0.2889,-76.5898,-8.0535,-51.3355,3.7,0.11,360.2072,13.00288856,79.98396983,54.0398,3.9408,100690.6484,-135.3483,5808.0,181.0,5.0,107.4,50.0,50.0,129.2,4.39,-0.55,101.0,-1.0,0.0,-8.0,0.0,-0.7352,-1.5048,0.0,12.3,0.0,41260.2773,41310.9766,1127.0313000000024,Full Throttle
1291.9,182.5676,16.0,-0.7178,0.1837,0.2819,-77.0162,-7.9637,-51.3317,3.7,0.11,364.8642,13.00289354,79.98394696,54.0429,3.9402,100690.8984,-135.0995,5808.0,181.0,5.0,107.4,50.0,50.0,129.2,4.39,-0.55,101.0,-1.0,0.0,-8.0,0.0,-0.86,-1.65,0.0,12.3,0.0,41262.8125,41313.4922,1129.5469000000012,Full Throttle
1291.95,182.872,16.0,-0.7121,0.1907,0.2718,-77.503,-7.8872,-51.3306,3.7,0.11,369.0172,13.0028983,79.98392395,54.046,3.9397,100691.1484,-134.8508,5808.0,181.0,5.0,107.4,50.0,50.0,129.2,4.39,-0.55,101.0,-1.0,0.0,-5.8182,0.0,-0.8964,-1.6973,0.0,12.3,0.0,41265.3555,41316.0078,1132.0625,Full Throttle
1292.0,183.2608,16.0,-0.7108,0.1906,0.2568,-77.9741,-7.8578,-51.3327,3.7,0.11,371.1813,13.00290295,79.98390094,54.0491,3.9392,100691.3984,-134.602,5821.9751,181.5375,5.0,107.4,50.0,50.0,129.2,4.39,-0.4531,101.0,-78.5385,0.0,-2.0,0.0,-0.96,-1.78,0.0,12.3,0.0,41267.9023,41318.5273,1134.5820000000022,Full Throttle
1292.05,183.583,16.0,-0.6881,0.186,0.2461,-78.2434,-7.5937,-51.3339,3.7,0.11,384.7689,13.00290756,79.98387784,54.0522,3.9386,100691.6484,-134.3532,5834.0,182.0,5.0,107.4,50.0,50.0,129.2,4.3883,-0.2223,101.0,-263.1538,0.0,-2.0,0.0,-0.96,-1.78,0.0,12.3,0.0,41270.4531,41321.0547,1137.1094000000012,Full Throttle
1292.1,183.8552,16.0,-0.6571,0.1883,0.2377,-78.5397,-7.2382,-51.332,3.7,0.11,404.2639,13.00291208,79.98385474,54.0554,3.9381,100691.8984,-134.1045,5834.0,182.0,5.0,107.4,50.0,50.0,129.2,4.3606,-0.4426,101.0,-134.2,0.0,-1.5875,0.0,-1.1168,-1.2479,0.0,12.3,0.0,41273.0078,41323.5781,1139.6327999999994,Full Throttle
1292.15,184.2334,16.0,-0.6306,0.1883,0.2394,-78.9135,-6.9339,-51.3242,3.7,0.11,422.8761,13.00291644,79.98383153,54.0585,3.9375,100692.0,-134.0,5823.7598,182.64,5.0,107.4,50.0,50.0,129.2,4.35,-0.66,101.0,-1.0,0.0,-1.0,0.0,-1.34,-0.49,0.0,12.3,0.0,41275.5664,41326.1172,1142.1719000000012,Full Throttle
1292.2,184.4772,16.0,-0.6086,0.1992,0.2315,-79.2785,-6.6799,-51.3233,3.7,0.11,439.5369,13.00292054,79.98380831,54.0419,3.9381,100692.0,-134.0,5833.9517,183.371,5.0,107.8081,50.0,50.0,129.2371,4.3519,-0.6463,101.0429,1.3571,0.0,-1.0,0.0,-1.34,-0.49,0.0,12.3,0.0,41278.1289,41328.6523,1144.7070000000022,Full Throttle
1292.25,184.9224,16.0,-0.5541,0.1935,0.2148,-79.5773,-6.0702,-51.3295,3.7,0.11,484.8459,13.00292468,79.98378485,54.024,3.9387,100692.0,-134.0,5861.0,184.0,5.0,108.5,50.0,50.0,129.38,4.359,-0.4177,101.7571,40.6429,0.0,-1.6029,0.0,-0.7672,-0.5081,0.0,12.3,0.0,41280.7031,41331.2031,1147.2577999999994,Full Throttle
1292.3,185.3483,16.0,-0.4905,0.1856,0.2024,-79.85,-5.3646,-51.33,3.7,0.11,549.8853,13.00292862,79.9837614,54.0061,3.9393,100692.0,-134.0,5861.0,184.0,5.0,108.5,50.0,50.0,129.4,4.36,-0.34,102.0,54.0,0.0,-2.0,0.0,-0.39,-0.52,0.0,12.3,0.0,41283.2734,41333.7539,1149.808600000004,Full Throttle
1292.35,185.4776,16.0,-0.4395,0.1842,0.2015,-80.0924,-4.7977,-51.3257,3.7,0.11,615.289,13.00293249,79.98373797,53.9882,3.9399,100692.0,-134.0,5861.0,184.0,5.0,108.5,50.0,50.0,129.4,4.3692,-0.445,101.6912,37.0147,0.0,-2.0,0.0,-0.4387,-0.4273,0.0,12.3,0.0,41285.8516,41336.3125,1152.3672000000006,Full Throttle
1292.4,185.9106,16.0,-0.4063,0.1782,0.1907,-80.3342,-4.4281,-51.3253,3.7,0.11,668.1962,13.00293631,79.98371443,53.9704,3.9405,100692.0,-134.0,5870.645,184.371,5.0,108.5,50.0,50.0,129.4,4.38,-0.68,101.0,-1.0,0.0,-2.0,0.0,-0.6601,-0.0059,0.0,12.3,0.0,41288.4375,41338.8711,1154.9257999999973,Full Throttle
1292.45,186.238,16.0,-0.3808,0.1799,0.1892,-80.5398,-4.1433,-51.3254,3.7,0.11,715.3937,13.00294009,79.98369085,53.9525,3.9411,100692.0,-134.0,5888.9067,185.1467,5.0,108.5,50.0,50.0,129.4,4.38,-0.68,101.0,-1.0,0.0,-2.0,0.0,-0.7,0.07,0.0,12.3,0.0,41291.0234,41341.4414,1157.496100000004,Full Throttle
1292.5,186.4448,16.0,-0.3449,0.1808,0.1824,-80.7572,-3.7462,-51.3269,3.7,0.11,792.0963,13.00294374,79.98366718,53.9346,3.9417,100692.0,-134.0,5897.5732,185.8133,5.0,108.5,50.0,50.0,129.4,4.3949,-0.2006,101.0,-1.0,0.0,-1.1212,0.0,-0.7044,0.0217,0.0,12.3,0.0,41293.6172,41344.0117,1160.0664000000033,Full Throttle
1292.55,186.7911,16.0,-0.2983,0.1854,0.1691,-80.8759,-3.2345,-51.3282,3.7,0.11,919.1017,13.00294745,79.98364358,53.9167,3.9423,100692.0,-134.0,5900.0,186.0,5.0,108.5,50.0,50.0,129.4,4.4,0.14,101.0,-1.0,0.0,0.0,0.0,-0.71,-0.04,0.0,12.3,0.0,41296.2109,41346.5938,1162.648500000003,Full Throttle
1292.6,187.1292,16.0,-0.2754,0.1775,0.1641,-80.9865,-2.9808,-51.319,3.7,0.11,999.1432,13.00295105,79.98361986,53.8989,3.9429,100692.0,-134.0,5910.2983,186.0,5.0,108.5,50.0,50.0,129.4,4.4,0.0197,101.1449,-1.0,0.0,0.0,0.0,-0.71,-0.04,0.0,12.3,0.0,41298.8086,41349.1758,1165.2304999999978,Full Throttle
1292.65,187.4675,16.0,-0.2604,0.1722,0.1759,-81.1089,-2.8138,-51.2962,3.7,0.11,1060.3505,13.00295466,79.98359609,53.881,3.9435,100692.0,-134.0,5923.0,186.0,5.0,108.5,50.0,50.0,129.4,4.4,-0.5817,101.8696,-1.0,0.0,0.0,0.0,-0.291,0.5746,0.0,12.3,0.0,41301.4141,41351.7578,1167.8125,Full Throttle
1292.7,187.7248,16.0,-0.2486,0.1654,0.1756,-81.2652,-2.6822,-51.2864,3.7,0.11,1113.9205,13.00295812,79.98357226,53.8631,3.9441,100692.0,-134.0,5923.0,186.0,5.0,108.5,50.0,50.0,129.4,4.4,-0.69,102.0,-1.0,0.0,0.0,0.0,-0.11,0.84,0.0,12.3,0.0,41304.0234,41354.3438,1170.398500000003,Full Throttle
1292.75,188.1114,16.0,-0.2426,0.1646,0.1705,-81.4848,-2.6132,-51.2827,3.7,0.11,1145.6658,13.00296159,79.98354834,53.8452,3.9447,100691.8594,-134.1407,5923.0,186.0,5.0,108.5,50.0,50.0,129.4,4.4,-0.3524,101.5882,1.4706,0.0,0.2167,0.0,0.0525,0.7208,0.0,12.3,0.0,41306.6367,41356.9297,1172.9844000000012,Full Throttle
1292.8,188.427,16.0,-0.2476,0.1722,0.177,-81.6195,-2.6631,-51.2667,3.7,0.11,1126.1155,13.00296494,79.98352445,53.8274,3.9453,100691.6094,-134.392,5943.4287,186.5238,5.0,108.1857,50.0354,50.0354,129.5769,4.4071,0.13,101.0,5.0,0.0,1.0,0.0,0.64,0.29,0.0,12.3,0.0,41309.2539,41359.5156,1175.5702999999994,Brake
1292.85,188.6938,16.0,-0.2318,0.1843,0.1615,-81.686,-2.4889,-51.2687,3.7,0.11,1206.6185,13.00296831,79.98350045,53.8095,3.9459,100691.3594,-134.6432,5962.0,187.0,5.0,107.9,50.1,50.1,129.9,4.4211,0.13,101.0,5.0,0.0,1.0,0.0,0.64,0.29,0.0,12.3,0.0,41311.875,41362.1094,1178.1641000000018,Brake
1292.9,188.9594,16.0,-0.1938,0.1829,0.1579,-81.7983,-2.0773,-51.2719,3.7,0.11,1447.7332,13.00297163,79.98347644,53.7916,3.9465,100691.1094,-134.8945,5961.8613,187.0462,5.0,107.9,50.1,50.1,129.9,4.4281,-0.2283,101.0,0.7,0.0,2.0476,0.0,0.1686,-0.6319,0.0,12.3,0.0,41314.5,41364.707,1180.7617000000027,Brake
1292.95,189.1176,16.0,-0.1464,0.1817,0.1497,-81.8618,-1.566,-51.2676,3.7,0.11,1921.9796,13.00297494,79.98345244,53.7737,3.9471,100691.0,-135.0,5959.5537,187.8154,5.0,107.9,50.1,50.1,129.9,4.43,-0.37,101.0,-1.0,0.0,3.0,0.0,-0.26,-1.47,0.0,12.3,0.0,41317.1289,41367.3125,1183.3672000000006,Full Throttle
1293.0,189.4182,16.0,-0.1048,0.1708,0.1587,-81.9086,-1.119,-51.2576,3.7,0.11,2694.1104,13.00297828,79.98342844,53.7559,3.9477,100691.0,-135.0,5973.3115,188.4935,5.0,107.9,50.1,50.1,129.9,4.4331,-0.3769,101.1733,-1.0,0.0,2.9589,0.0,-0.2489,-1.431,0.0,12.3,0.0,41319.7617,41369.9219,1185.9766000000018,Full Throttle
1293.05,189.9567,16.0,-0.0513,0.1625,0.1507,-82.0064,-0.5474,-51.2466,3.7,0.11,5523.3364,13.0029815,79.98340425,53.738,3.9483,100691.0,-135.0,5988.0,189.0,5.0,107.9,50.1,50.1,129.9,4.4399,-0.4036,101.84,-1.0,0.0,2.274,0.0,-0.064,-0.7803,0.0,12.3,0.0,41322.3984,41372.543,1188.5976999999984,Full Throttle
1293.1,190.3585,16.0,-0.0121,0.1685,0.1514,-82.0689,-0.1294,-51.2406,3.7,0.11,10000.0,13.00298474,79.98338005,53.7201,3.9489,100691.0,-135.0,5988.0,189.0,5.0,107.9,50.1,50.1,129.9,4.44,-0.41,102.0,-1.0,0.0,2.0,0.0,0.01,-0.52,0.0,12.3,0.0,41325.0469,41375.1641,1191.2188000000024,Full Throttle
1293.15,190.7117,16.0,0.009,0.1731,0.1416,-82.0014,0.0953,-51.2386,3.7,0.11,10000.0,13.00298805,79.98335577,53.7022,3.9495,100690.8516,-135.1457,5988.0,189.0,5.0,107.9,50.1,50.1,129.9,4.44,-0.4045,102.0,-1.0,0.0,2.0,0.0,-0.0168,-0.6469,0.0,12.3,0.0,41327.6953,41377.7891,1193.8438000000024,Full Throttle
1293.2,190.91,16.0,0.0235,0.1651,0.1439,-81.8879,0.2491,-51.2336,3.7,0.11,10000.0,13.00299159,79.98333162,53.707,3.949,100690.6016,-135.397,5997.1372,189.3151,5.0,107.9,50.1,50.1,129.9,4.44,-0.3916,102.0,-1.0,0.0,2.0,0.0,-0.1386,-1.2238,0.0,12.3,0.0,41330.3477,41380.418,1196.4726999999984,Full Throttle
1293.25,190.8839,16.0,0.0138,0.1752,0.1334,-81.839,0.1459,-51.2261,3.7,0.11,10000.0,13.00299494,79.98330739,53.7132,3.9486,100690.3516,-135.6482,6017.0,190.0,5.0,107.9,50.1,50.1,129.9,4.44,-0.39,102.0,-1.0,0.0,2.0,0.0,-0.18,-1.42,0.0,12.3,0.0,41333.0,41383.0586,1199.1132999999973,Full Throttle
1293.3,191.1891,16.0,0.0148,0.1662,0.1454,-81.9144,0.1565,-51.1981,3.7,0.11,10000.0,13.00299824,79.9832831,53.7195,3.9481,100690.1016,-135.8995,6018.4927,190.7463,5.0,107.9746,50.1585,50.1585,128.3215,4.4458,-0.59,101.5652,-1.0,0.0,1.7206,0.0,-0.4147,-1.1518,0.0,12.3,0.0,41335.6562,41385.6992,1201.7539000000033,Full Throttle
1293.35,191.6387,16.0,0.0182,0.1518,0.159,-81.9859,0.1928,-51.1707,3.7,0.11,10000.0,13.00300147,79.98325875,53.7257,3.9476,100690.0,-136.0,6019.0,191.0,5.0,108.0,50.2,50.2,127.2,4.45,-0.85,101.0,-1.0,0.0,1.0,0.0,-1.02,-0.46,0.0,12.3,0.0,41338.3203,41388.3516,1204.4063000000024,Full Throttle
1293.4,191.9629,16.0,-0.0047,0.1452,0.155,-81.992,-0.0498,-51.1493,3.7,0.11,10000.0,13.00300486,79.98323433,53.7319,3.9471,100690.0,-136.0,6041.7422,191.0,5.0,108.0,50.2,50.2,127.2,4.4545,-0.85,101.0,-1.0,0.0,1.0,0.0,-1.02,-0.46,0.0,12.3,0.0,41340.9844,41391.0,1207.0547000000006,Full Throttle
1293.45,192.3349,16.0,-0.0271,0.1494,0.1499,-81.9787,-0.2857,-51.1591,3.7,0.11,10000.0,13.00300825,79.98320993,53.7381,3.9466,100690.0,-136.0,6098.0,191.0,5.0,108.0,50.2,50.2,127.2,4.4769,-0.0739,101.7463,-1.0,0.0,1.0,0.0,-0.382,-0.647,0.0,12.3,0.0,41343.6602,41393.6523,1209.7070000000022,Full Throttle
1293.5,192.6095,16.0,-0.0522,0.1607,0.1372,-81.977,-0.5497,-51.1627,3.7,0.11,5576.7744,13.00301157,79.98318545,53.7443,3.9462,100690.0,-136.0,6098.0,191.0,5.0,108.0,50.2,50.2,127.2,4.48,0.19,102.0,-1.0,0.0,1.0,0.0,0.14,-0.8,0.0,12.3,0.0,41346.332,41396.3047,1212.3594000000012,Full Throttle
1293.55,192.7235,16.0,-0.098,0.1792,0.1336,-82.0034,-1.0298,-51.1527,3.7,0.11,2978.53,13.00301487,79.983161,53.7505,3.9457,100689.8516,-136.1508,6098.0,191.0,5.0,108.0,50.2,50.2,127.2,4.4842,0.0058,101.7833,5.0667,0.0,1.0469,0.0,0.1292,-0.8131,0.0,12.3,0.0,41349.0117,41398.9609,1215.0155999999988,Brake
1293.6,192.9871,16.0,-0.1068,0.1827,0.1309,-82.0424,-1.1198,-51.1464,3.7,0.11,2742.9294,13.00301813,79.98313644,53.7568,3.9452,100689.6016,-136.402,6091.0303,191.3485,5.0,108.0,50.2,50.2,127.2,4.49,-0.66,101.0,27.0,0.0,1.8281,0.0,-0.0505,-1.0319,0.0,12.3,0.0,41351.6914,41401.6172,1217.6719000000012,Full Throttle
1293.65,193.3309,16.0,-0.0843,0.1775,0.1409,-82.1129,-0.8832,-51.1204,3.7,0.11,3483.7979,13.0030215,79.98311182,53.763,3.9447,100689.3438,-136.6533,6081.4507,192.0986,5.0,108.0592,50.2,50.2,127.2,4.49,-0.66,101.0,27.0,0.0,2.0,0.0,-0.09,-1.08,0.0,12.3,0.0,41354.3789,41404.2852,1220.339899999999,Full Throttle
1293.7,193.6243,16.0,-0.0604,0.1643,0.1501,-82.1387,-0.631,-51.0949,3.7,0.1152,4883.5845,13.00302474,79.9830873,53.7692,3.9442,100689.0938,-136.9045,6106.0986,192.8028,5.0,108.4817,50.2,50.2,128.3467,4.4828,-0.4295,101.5238,12.3333,0.0,1.6462,0.0,0.1011,-1.0234,0.0,12.3,0.0,41357.0703,41406.9531,1223.0077999999994,Full Throttle
1293.75,194.0472,16.0,-0.0584,0.1456,0.1496,-82.2175,-0.6097,-51.0813,3.7,0.1123,5065.2183,13.00302801,79.98306261,53.7754,3.9438,100688.8438,-137.1558,6113.0,193.0,5.0,108.6,50.2,50.2,128.8,4.48,-0.22,102.0,-1.0,0.0,1.2254,0.0,0.3621,-0.7848,0.0,12.3,0.0,41359.7656,41409.6328,1225.6875,Full Throttle
1293.8,194.394,16.0,-0.0847,0.144,0.1364,-82.2766,-0.8826,-51.1045,3.7,0.11,3505.2585,13.00303121,79.98303787,53.7816,3.9433,100688.5938,-137.407,6115.8306,193.0,5.0,108.6,50.2,50.2,128.8,4.48,-0.2389,101.9571,0.0286,0.0,2.6338,0.0,-0.1872,0.0603,0.0,12.3,0.0,41362.4648,41412.3086,1228.3632999999973,Brake
1293.85,194.5218,16.0,-0.0651,0.1503,0.1247,-82.2897,-0.6784,-51.1045,3.7,0.11,4563.853,13.00303446,79.98301317,53.7878,3.9428,100688.3438,-137.6583,6121.0,193.0,5.0,108.6,50.2,50.2,128.8,4.48,-0.5531,101.2429,17.1714,0.0,3.0,0.0,-0.33,0.28,0.0,12.3,0.0,41365.168,41414.9922,1231.0469000000012,Full Throttle
1293.9,194.7216,16.0,-0.0259,0.1368,0.0952,-82.3023,-0.2692,-51.1388,3.7,0.11,10000.0,13.00303772,79.98298841,53.7941,3.9423,100688.0938,-137.9095,6121.0,193.0,5.0,108.6,50.2,50.2,128.8,4.48,-0.4714,101.0,11.6857,0.0,3.0,0.0,-0.0861,0.1859,0.0,12.3,0.0,41367.875,41417.6719,1233.7266000000018,Full Throttle
1293.95,194.9381,16.0,0.0001,0.132,0.0795,-82.2583,0.0008,-51.1576,3.7,0.11,10000.0,13.00304097,79.98296368,53.8003,3.9418,100688.0,-138.0,6133.9839,193.5645,5.0,108.6,50.2,50.2,128.8,4.4894,-0.26,101.0,-1.0,0.0,3.0,0.0,0.37,0.01,0.0,12.3,0.0,41370.582,41420.3594,1236.4141000000018,Full Throttle
1294.0,195.1726,16.0,0.0093,0.1066,0.09,-82.2003,0.0968,-51.1347,3.7,0.11,10000.0,13.00304435,79.98293882,53.8065,3.9414,100688.0,-138.0,6144.0,194.0,5.0,108.6,50.2,50.2,128.8,4.5,-0.26,101.0,-1.0,0.0,3.0,0.0,0.37,0.01,0.0,12.3,0.0,41373.293,41423.0469,1239.1016000000018,Full Throttle
1294.05,195.2939,16.0,0.0218,0.0861,0.0829,-82.2798,0.2259,-51.1436,3.7,0.11,10000.0,13.00304752,79.9829141,53.8127,3.9409,100688.0,-138.0,5959.5068,194.1781,5.0,108.6,50.2,50.2,128.8,4.5,-0.26,101.0,-1.0,0.0,3.0,0.0,0.37,0.01,0.0,12.3,0.0,41376.0039,41425.7461,1241.8007999999973,Full Throttle
1294.1,195.4428,15.0,0.0217,0.0874,0.0645,-82.2692,0.2244,-51.1588,3.7,0.11,10000.0,13.0030508,79.98288933,53.8189,3.9404,100688.0,-138.0,5249.918,194.863,5.0,108.6,50.2,50.2,128.8,4.5,-0.3883,101.0,16.7662,0.0,2.6203,0.0,0.3624,0.4391,0.0,12.3,0.0,41378.7188,41428.4453,1244.5,Full Throttle
1294.15,195.6855,15.0,0.008,0.0996,0.0552,-82.2786,0.0832,-51.164,3.7,0.11,10000.0,13.00305406,79.98286442,53.8251,3.9399,100687.8359,-138.1608,5108.0,195.0,5.0,108.6,50.2,50.2,128.8289,4.4567,-0.4746,101.0,30.05,0.0,2.0,0.0,0.352,1.1337,0.0,12.3,0.0,41381.4414,41431.1523,1247.2070000000022,Full Throttle
1294.2,195.8256,15.0,0.006,0.1149,0.0517,-82.2037,0.062,-51.1632,3.7,0.11,10000.0,13.0030574,79.98283958,53.8599,3.939,100687.5859,-138.4121,5142.1558,195.0,5.1299,108.4961,50.2,50.2,128.8804,4.3794,-0.2684,101.0,7.55,0.0,2.0,0.0,0.4507,0.8189,0.0,12.3,0.0,41384.1602,41433.8594,1249.9141000000018,Full Throttle
1294.25,196.1103,15.0,-0.0226,0.1462,0.0489,-82.2126,-0.2337,-51.1586,3.7,0.11,10000.0,13.00306082,79.98281464,53.8964,3.9381,100687.3359,-138.6633,5312.9351,195.0,5.7792,107.9766,50.2,50.2,128.9,4.35,-0.19,101.0,-1.0,0.0,2.0,0.0,0.51,0.63,0.0,12.3,0.0,41386.8828,41436.5703,1252.625,Full Throttle
1294.3,196.314,15.0,-0.0449,0.1606,0.0481,-82.3166,-0.4627,-51.1534,3.7,0.11,6752.5723,13.00306406,79.98278971,53.9329,3.9371,100687.0859,-138.9146,5309.5376,195.0,6.0,107.8,50.2,50.2,128.9,4.304,-0.203,101.0,-1.0,0.0,2.0,0.0,0.51,0.63,0.0,12.3,0.0,41389.6094,41439.2773,1255.3320000000022,Full Throttle
1294.35,196.4986,15.0,-0.0522,0.1591,0.0513,-82.3148,-0.5377,-51.1474,3.7,0.11,5816.1553,13.00306729,79.98276471,53.9694,3.9362,100686.8359,-139.1658,5222.0,195.0,6.0,107.8,50.2,50.2,128.9,4.204,-0.2679,101.0,-1.0,0.0,2.0,0.0,0.094,0.2652,0.0,12.3,0.0,41392.3438,41441.9844,1258.0391000000018,Full Throttle
1294.4,196.8852,15.0,-0.0447,0.1571,0.0529,-82.3008,-0.4601,-51.1327,3.7,0.11,6810.7734,13.0030706,79.98273967,54.006,3.9352,100686.5859,-139.4171,5222.0,195.0,6.0,107.8,50.2,50.2,128.9,4.19,-0.2848,101.0,-1.0,0.0,2.0,0.0,0.1042,-0.3115,0.0,12.3,0.0,41395.0781,41444.6953,1260.75,Full Throttle
1294.45,197.4022,15.0,-0.0214,0.164,0.0559,-82.3215,-0.2201,-51.1127,3.7,0.11,10000.0,13.0030739,79.98271453,54.0425,3.9343,100686.3281,-139.6683,5255.4326,195.597,6.0,107.8,50.2,50.2,128.9,4.1512,-0.28,101.0,-1.0,0.0,2.0,0.0,0.55,-0.99,0.0,12.3,0.0,41397.8203,41447.4102,1263.464899999999,Full Throttle
1294.5,197.6105,15.0,0.0042,0.1519,0.0416,-82.3869,0.0427,-51.1352,3.7,0.11,10000.0,13.00307714,79.98268942,54.079,3.9334,100686.0781,-139.9196,5278.0,196.0,6.0,107.8,50.2,50.2,128.9,4.1,-0.28,101.0,-1.0,0.0,2.0,0.0,0.55,-0.99,0.0,12.3,0.0,41400.5664,41450.125,1266.1797000000006,Full Throttle
1294.55,197.892,14.0,0.0087,0.1358,0.0307,-82.3335,0.0893,-51.1483,3.7,0.11,10000.0,13.00308045,79.98266432,54.1155,3.9324,100686.0,-140.0,5281.1167,196.1039,6.0,107.8,50.2,50.2,128.9,4.1,-0.28,101.0,-1.0,0.0,3.7917,0.0,0.4485,0.1208,0.0,12.3,0.0,41403.3164,41452.8516,1268.9063000000024,Full Throttle
1294.6,198.0103,14.0,0.0314,0.1338,0.0098,-82.3672,0.3207,-51.1747,3.7,0.11,9827.835,13.00308377,79.9826391,54.1521,3.9315,100686.0,-140.0,5300.5972,196.7533,6.0,107.8,50.2,50.2,128.9,4.1,-0.315,101.5,-1.0,0.0,5.0,0.0,0.38,0.87,0.0,12.3,0.0,41406.0664,41455.582,1271.6367000000027,Full Throttle
1294.65,198.1428,14.0,0.042,0.1413,0.0022,-82.3259,0.4291,-51.177,3.7,0.11,7349.5186,13.00308698,79.98261402,54.1886,3.9306,100686.0,-140.0,5308.0,197.0,6.0,107.8,50.2,50.2,128.9,4.1,-0.3148,101.8533,-1.0,0.0,5.0,0.0,0.38,0.87,0.0,12.3,0.0,41408.8203,41458.3164,1274.371100000004,Full Throttle
1294.7,198.2884,14.0,0.0672,0.1401,0.0155,-82.2382,0.6853,-51.1522,3.7,0.11,4604.9946,13.00309041,79.98258883,54.2251,3.9296,100686.0,-140.0,5308.0,197.2097,6.0,107.9468,50.2097,50.2097,128.929,4.0995,-0.1548,101.1867,-1.0,0.0,2.85,0.0,0.3012,1.0205,0.0,12.3,0.0,41411.5742,41461.0508,1277.1054999999978,Full Throttle
1294.75,198.6262,14.0,0.0735,0.1364,0.0272,-82.1735,0.7487,-51.1251,3.7,0.11,4222.0181,13.00309383,79.98256358,54.2616,3.9287,100685.8281,-140.1709,5308.1431,198.0,6.0,108.5,50.371,50.371,129.4129,4.0915,-0.11,101.0,-1.0,0.0,2.0,0.0,0.27,1.08,0.0,12.3,0.0,41414.3359,41463.7969,1279.8516000000018,Full Throttle
1294.8,198.9471,16.0,0.0616,0.135,0.0351,-82.1524,0.6268,-51.0993,3.7,0.1103,5051.5547,13.00309725,79.98253832,54.2982,3.9277,100685.5781,-140.4221,5315.2856,198.0,6.0,108.5,50.4,50.4,129.5,4.0959,-0.2435,101.0,-1.0,0.0,2.2063,0.0,0.0575,0.6198,0.0,12.3,0.0,41417.0977,41466.5391,1282.5938000000024,Full Throttle
